ID,Start date,Biomass,Hydropower,Wind offshore,Wind onshore,Photovoltaics,Other renewable,Nuclear,Lignite,Hard coal,Fossil gas,Hydro pumped storage _x,Other conventional,Total (grid load),Residual load,Total Energy Generation,Total Renewables,Total Conventional,Energy Surplus,Year,DailySunshineHours,AverageWindSpeed
1108,2018-01-12,117030.75,48012.0,49457.0,78570.75,11010.5,5539.5,224486.5,409452.5,325887.5,202206.75,35152.0,33893.75,1555192.5,1416154.25,1505547.5,309620.5,1195927.0,-49645.0,2018,1.07,3.8
1109,2018-01-13,116587.75,45267.0,73133.75,253186.75,11431.0,5551.75,224009.0,410535.0,156956.5,127327.5,16652.25,32852.5,1379524.5,1041773.0,1456838.5,505158.0,951680.5,77314.0,2018,1.07,3.8
1110,2018-01-14,116504.25,42188.75,78299.0,315142.25,33246.75,5540.5,220176.75,394500.5,80470.25,116490.25,21083.75,31383.25,1290511.5,863823.5,1433942.5,590921.5,843021.0,143431.0,2018,1.07,3.8
1111,2018-01-15,115864.25,42132.5,85285.5,634250.25,30273.75,5506.75,218935.0,349909.75,106647.0,127123.0,30523.75,32218.75,1646259.25,896449.75,1748146.5,913313.0,834833.5,101887.25,2018,1.07,3.8
1112,2018-01-16,115824.0,44867.75,90000.25,597685.25,18544.5,5380.0,217157.5,349136.0,120815.75,118867.75,38185.0,32272.0,1656445.5,950215.5,1710550.75,872301.75,838249.0,54105.25,2018,1.07,3.8
1113,2018-01-17,115499.0,48915.5,82366.0,570201.25,18862.5,5465.0,220035.5,386414.75,110538.5,125476.5,32690.5,32238.5,1662154.0,990724.25,1716013.0,841309.25,874703.75,53859.0,2018,1.07,3.8
1114,2018-01-18,115654.5,48072.5,64893.5,630214.25,15810.5,5504.25,221479.75,354393.0,129575.25,120588.75,28472.75,32630.75,1667591.25,956673.0,1738817.0,880149.5,858667.5,71225.75,2018,1.07,3.8
1115,2018-01-19,116819.0,50974.75,35775.25,262474.5,26535.5,5534.75,224696.5,404148.0,229273.5,178814.0,35776.5,33328.0,1570304.5,1245519.25,1568373.75,498113.75,1070260.0,-1930.75,2018,1.07,3.8
1116,2018-01-20,116049.0,48204.5,37278.25,179931.25,15012.75,5464.0,225316.25,420043.25,180833.75,129797.25,27201.75,33153.0,1368015.25,1135793.0,1391083.25,401939.75,989143.5,23068.0,2018,1.07,3.8
1117,2018-01-21,115350.25,45348.25,17739.75,82989.0,18297.0,5525.25,225862.5,418836.25,144694.0,63131.75,21774.75,32854.25,1264311.5,1145285.75,1170628.25,285249.5,885378.75,-93683.25,2018,1.07,3.8
1118,2018-01-22,115390.0,46534.0,59321.5,253567.0,9660.5,5512.75,224850.5,392245.75,262090.0,172353.5,32187.0,34585.5,1578071.0,1255522.0,1576111.0,489985.75,1086125.25,-1960.0,2018,1.07,3.8
1119,2018-01-23,115396.5,48576.0,59174.75,315352.5,18981.25,5477.25,221668.75,383764.25,254013.0,160539.25,32520.25,33811.5,1599982.5,1206474.0,1616755.0,562958.25,1053796.75,16772.5,2018,1.07,3.8
1120,2018-01-24,114551.75,45716.25,98304.25,658135.75,41025.25,5321.0,215635.0,341626.75,98753.25,103543.75,29435.75,32650.5,1640025.5,842560.25,1755263.5,963054.25,792209.25,115238.0,2018,1.07,3.8
1121,2018-01-25,115545.0,44660.75,89517.25,331469.25,30154.75,5168.0,219532.0,374013.5,255019.75,152449.0,31708.25,32639.25,1579279.25,1128138.0,1650168.5,616515.0,1033653.5,70889.25,2018,1.07,3.8
1122,2018-01-26,116559.0,46896.25,8033.25,45725.5,27650.75,5420.25,224416.75,410053.5,348485.5,187753.75,37909.75,36064.5,1522171.5,1440762.0,1457059.0,250285.0,1206774.0,-65112.5,2018,1.07,3.8
1123,2018-01-27,116489.75,45743.0,58273.0,223475.5,25557.75,5328.25,219381.5,396141.25,164187.25,113357.5,19189.0,33450.5,1336982.5,1029676.25,1401385.25,474867.25,926518.0,64402.75,2018,1.07,3.8
1124,2018-01-28,115684.5,41113.75,89077.75,749708.0,22198.75,4356.25,168162.5,169061.75,45038.5,67928.25,19481.25,30123.75,1292205.5,431221.0,1502453.75,1022139.0,480314.75,210248.25,2018,1.07,3.8
1125,2018-01-29,115939.5,42912.75,89651.5,803211.25,23738.75,4930.75,200812.25,253681.75,76287.75,96068.25,22234.0,31367.25,1613009.75,696408.25,1738601.75,1080384.5,658217.25,125592.0,2018,1.07,3.8
1126,2018-01-30,116618.75,45461.5,83154.75,401047.25,49857.5,5429.5,221033.0,330388.25,217955.25,155288.75,37375.25,33296.0,1597201.0,1063141.5,1659530.5,701569.25,957961.25,62329.5,2018,1.07,3.8
1127,2018-01-31,115912.25,45184.75,92803.25,603766.75,30906.25,5453.5,219739.5,361418.25,116582.75,121183.5,20645.25,33972.0,1636434.75,908958.5,1746922.75,894026.75,852896.0,110488.0,2018,1.07,3.8
1128,2018-02-01,116369.75,45902.5,91295.5,432482.5,32594.0,5729.0,218468.0,381813.5,175137.25,140867.25,27988.75,30485.5,1621602.0,1065230.0,1671144.75,724373.25,946771.5,49542.75,2018,4.06,3.0
1129,2018-02-02,117032.75,46716.0,55182.75,311073.75,38071.0,5820.75,221569.25,408070.25,275753.0,162090.25,24715.5,32553.0,1580525.0,1176197.5,1673932.75,573897.0,1100035.75,93407.75,2018,4.06,3.0
1130,2018-02-03,116831.5,44857.25,26731.5,85287.25,25097.25,5819.25,224624.5,404267.75,255810.5,169383.0,24493.75,33442.25,1344159.0,1207043.0,1392152.0,304624.0,1087528.0,47993.0,2018,4.06,3.0
1131,2018-02-04,115940.25,42677.0,93955.5,154272.0,26188.5,5855.0,224359.0,414949.75,159125.25,141442.5,11813.75,31034.5,1281840.75,1007424.75,1409799.25,438888.25,970911.0,127958.5,2018,4.06,3.0
1132,2018-02-05,116404.5,43242.25,33879.75,170796.5,53301.25,5831.25,225896.0,434243.25,337748.5,231497.75,32537.25,31744.0,1574648.75,1316671.25,1684585.0,423455.5,1261129.5,109936.25,2018,4.06,3.0
1133,2018-02-06,115800.0,45290.75,4849.0,91900.5,66492.25,5790.75,225530.25,434933.0,362363.75,256016.25,33740.0,28264.0,1604196.75,1440955.0,1637230.5,330123.25,1307107.25,33033.75,2018,4.06,3.0
1134,2018-02-07,115537.5,46459.5,7193.75,48549.25,55938.25,5748.25,225581.5,429694.25,377364.25,263841.5,42769.25,27522.0,1612236.25,1500555.0,1603430.0,279426.5,1324003.5,-8806.25,2018,4.06,3.0
1135,2018-02-08,115486.5,45531.0,52355.25,33266.5,51719.25,5810.0,225205.75,422976.5,367156.75,254734.5,33588.25,29193.5,1607865.75,1470524.75,1603435.5,304168.5,1299267.0,-4430.25,2018,4.06,3.0
1136,2018-02-09,115979.25,43670.5,81998.0,128660.5,42353.75,5805.5,224951.0,409469.0,341306.75,198941.0,36322.5,29657.5,1608111.5,1355099.25,1622792.75,418467.5,1204325.25,14681.25,2018,4.06,3.0
1137,2018-02-10,117250.0,42199.0,50335.0,106546.5,24428.5,5807.25,225384.5,402356.5,278995.25,173233.75,20835.0,29126.25,1387875.25,1206565.25,1455662.5,346566.25,1109096.25,67787.25,2018,4.06,3.0
1138,2018-02-11,116121.75,38276.25,98181.0,523431.25,28514.75,5579.75,217613.0,272973.5,70768.5,115484.5,11149.0,27923.75,1323596.75,673469.75,1514868.0,810104.75,704763.25,191271.25,2018,4.06,3.0
1139,2018-02-12,116087.5,37670.5,93650.25,383203.75,47378.5,5761.5,220492.25,350097.5,225936.5,152937.5,23089.0,29800.5,1567984.5,1043752.0,1663016.25,683752.0,979264.25,95031.75,2018,4.06,3.0
1140,2018-02-13,116596.25,40717.0,68547.75,193780.75,97674.75,5758.0,219165.25,397832.0,310411.25,177675.25,30626.0,29819.0,1568696.5,1208693.25,1657977.25,523074.5,1134902.75,89280.75,2018,4.06,3.0
1141,2018-02-14,116267.25,40178.0,75246.5,234590.75,113512.25,5677.25,221784.75,395754.5,296281.25,182881.75,25120.5,31716.0,1596079.0,1172729.5,1713890.25,585472.0,1128418.25,117811.25,2018,4.06,3.0
1142,2018-02-15,116382.25,39518.25,90552.25,421211.0,30741.75,5697.5,222771.75,367757.5,254252.25,160045.25,27855.75,31323.0,1647462.75,1104957.75,1740252.75,704103.0,1036149.75,92790.0,2018,4.06,3.0
1143,2018-02-16,117993.25,43669.25,63301.25,272854.75,71702.5,5749.0,224584.25,356553.75,288833.75,187460.5,36058.0,32034.25,1580226.75,1172368.25,1664736.5,575270.0,1089466.5,84509.75,2018,4.06,3.0
1144,2018-02-17,117903.25,46611.75,7095.5,69442.25,34461.75,5795.5,225741.25,381670.0,295608.25,175476.25,20508.25,31142.75,1371892.0,1260892.5,1390948.5,281310.0,1109638.5,19056.5,2018,4.06,3.0
1145,2018-02-18,117033.75,43600.0,28333.0,91104.0,59637.25,5787.5,224955.25,405951.25,249753.75,132391.0,11413.75,29148.75,1264739.75,1085665.5,1387695.5,345495.5,1042200.0,122955.75,2018,4.06,3.0
1146,2018-02-19,116923.25,43681.0,7517.75,58548.0,58917.25,5813.25,225976.75,436648.25,350199.25,219564.0,45382.75,30858.25,1553542.25,1428559.25,1554647.0,291400.5,1263246.5,1104.75,2018,4.06,3.0
1147,2018-02-20,116991.25,47722.5,9255.75,94322.5,65834.0,5812.75,226022.25,436035.75,374977.25,244878.0,33365.75,31178.75,1591774.5,1422362.25,1653030.75,339938.75,1313092.0,61256.25,2018,4.06,3.0
1148,2018-02-21,116486.25,44770.75,3814.0,146315.5,91726.75,5789.5,226655.75,429036.75,359062.25,237808.25,27832.5,33492.5,1597851.5,1355995.25,1694958.25,408902.75,1286055.5,97106.75,2018,4.06,3.0
1149,2018-02-22,116938.75,41871.25,7712.0,250251.25,88681.0,5796.75,226457.25,426556.75,362733.75,192406.5,30026.75,32469.25,1610095.75,1263451.5,1751874.5,511251.0,1240623.5,141778.75,2018,4.06,3.0
1150,2018-02-23,116890.25,41311.25,43694.0,311482.25,105663.25,5810.0,223542.75,423717.25,352175.5,159147.5,30677.75,32415.75,1609573.25,1148733.75,1815849.75,624851.0,1190998.75,206276.5,2018,4.06,3.0
1151,2018-02-24,116011.0,38417.5,98352.75,483951.75,109932.25,5660.5,180130.75,332172.75,117969.75,123866.75,11696.0,29806.5,1435885.5,743648.75,1636272.25,852325.75,783946.5,200386.75,2018,4.06,3.0
1152,2018-02-25,116904.25,36153.0,68550.75,285573.75,122087.75,5727.0,188914.75,395593.75,180925.75,127450.0,11748.5,29796.0,1334158.5,857946.25,1557676.75,634996.5,922680.25,223518.25,2018,4.06,3.0
1153,2018-02-26,116233.25,36166.0,86765.25,311206.0,81629.0,5735.25,192119.0,424768.0,363134.5,160123.75,30667.25,30518.25,1658546.0,1178945.75,1808398.25,637734.75,1170663.5,149852.25,2018,4.06,3.0
1154,2018-02-27,115547.0,38302.25,89729.75,240467.75,97963.75,5840.75,193437.75,419136.75,385306.25,174468.75,35072.5,30990.5,1694430.0,1266268.75,1791191.25,587851.25,1203340.0,96761.25,2018,4.06,3.0
1155,2018-02-28,114290.25,37815.0,101436.25,453620.75,108252.0,5791.5,192774.0,395655.5,292040.75,149338.25,26406.75,30267.75,1729547.25,1066238.25,1881282.0,821205.75,1060076.25,151734.75,2018,4.06,3.0
1156,2018-03-01,114462.5,35053.75,98888.25,627597.5,110481.25,5571.25,192222.0,353518.25,189714.75,135635.5,24214.5,28650.0,1719266.25,882299.25,1891795.0,992054.5,899740.5,172528.75,2018,3.63,3.2
1157,2018-03-02,115823.75,36244.75,98108.25,438176.5,102090.75,5577.0,193156.25,405984.0,269309.75,131197.5,37686.5,27673.5,1698144.75,1059769.25,1823342.0,796021.0,1027321.0,125197.25,2018,3.63,3.2
1158,2018-03-03,116108.25,36471.5,99327.5,321506.5,77040.25,5529.0,193753.0,423447.25,228370.0,116848.0,19923.75,30007.0,1466619.25,968745.0,1648408.25,655983.0,992425.25,181789.0,2018,3.63,3.2
1159,2018-03-04,115059.0,33859.25,93668.5,308809.25,100455.25,5460.25,192004.0,401605.5,166495.5,107325.75,8181.25,30231.25,1330239.5,827306.5,1554973.5,657311.5,897662.0,224734.0,2018,3.63,3.2
1160,2018-03-05,114038.75,35357.5,77318.0,232104.0,104489.25,5374.0,190049.5,402102.0,309189.0,148363.75,29961.25,30955.0,1548953.5,1135042.25,1649340.75,568681.5,1080659.25,100387.25,2018,3.63,3.2
1161,2018-03-06,114024.0,39879.0,31447.5,109463.5,76481.0,5390.25,193229.5,408341.5,391371.0,205918.0,29578.5,28732.5,1560604.75,1343212.75,1604277.75,376685.25,1227592.5,43673.0,2018,3.63,3.2
1162,2018-03-07,113139.0,40134.75,12500.0,140564.75,56922.5,5380.5,192870.0,405538.75,390723.25,202015.75,33640.0,29960.25,1564247.0,1354259.75,1589749.5,368641.5,1221108.0,25502.5,2018,3.63,3.2
1163,2018-03-08,113898.0,38835.75,36414.5,430033.5,93282.5,5368.5,192723.25,396183.0,287873.75,117572.0,20173.0,32939.75,1585318.5,1025588.0,1745124.5,717832.75,1027291.75,159806.0,2018,3.63,3.2
1164,2018-03-09,114675.25,35785.0,36689.0,339557.25,71754.25,5342.75,191663.0,379237.5,270690.75,129064.25,31374.5,32630.5,1568205.75,1120205.25,1607089.5,603803.5,1003286.0,38883.75,2018,3.63,3.2
1165,2018-03-10,113869.75,35158.25,66654.5,225285.75,56037.0,5340.25,192052.0,383120.25,147306.0,102581.25,13016.5,32520.25,1324352.25,976375.0,1359925.25,502345.5,857579.75,35573.0,2018,3.63,3.2
1166,2018-03-11,112531.0,35178.5,58556.75,189433.0,84286.5,4988.5,191210.0,357112.5,76962.25,84335.0,14514.75,30612.75,1198449.5,866173.25,1225206.75,484974.25,740232.5,26757.25,2018,3.63,3.2
1167,2018-03-12,113186.25,40655.75,5677.0,187575.0,49397.75,5121.0,192127.0,389047.5,283484.0,122293.25,39860.75,31383.5,1489348.75,1246699.0,1419948.0,401612.75,1018335.25,-69400.75,2018,3.63,3.2
1168,2018-03-13,108176.25,42606.0,34041.5,398094.5,52338.5,5107.0,192220.5,385104.75,293562.0,109370.25,21463.0,27965.0,1564429.75,1079955.25,1648586.25,640363.75,1008222.5,84156.5,2018,3.63,3.2
1169,2018-03-14,111830.75,44101.5,25667.5,122363.0,71454.0,5399.25,192952.25,390451.5,359976.0,123628.0,36862.5,31415.0,1526836.75,1307352.25,1479238.75,380816.0,1098422.75,-47598.0,2018,3.63,3.2
1170,2018-03-15,112707.5,41286.0,86757.75,548587.0,108585.25,5358.5,189653.5,316327.25,103568.5,113029.25,23124.25,29598.25,1595286.0,851356.0,1655458.75,903282.0,752176.75,60172.75,2018,3.63,3.2
1171,2018-03-16,113203.5,42794.0,50940.5,531493.0,48726.0,5370.75,186379.75,302698.0,143159.0,124086.25,39325.5,29537.25,1581938.75,950779.25,1578388.0,792527.75,785860.25,-3550.75,2018,3.63,3.2
1172,2018-03-17,112128.0,39908.5,55327.75,728820.25,52766.75,5271.25,181580.5,176932.5,87972.5,85953.25,19670.25,27920.25,1450521.75,613607.0,1554581.5,994222.5,560359.0,104059.75,2018,3.63,3.2
1173,2018-03-18,110885.25,36110.5,62768.75,688897.25,82333.5,4964.5,170628.0,194634.0,94270.5,79847.5,13761.25,26496.0,1366557.0,532557.5,1551835.75,985959.75,565876.0,185278.75,2018,3.63,3.2
1174,2018-03-19,104507.0,37340.0,42928.25,207357.25,119135.25,5288.25,191699.25,379517.5,343819.25,159439.75,49102.5,28027.25,1573600.25,1204179.5,1619059.0,516556.0,1102503.0,45458.75,2018,3.63,3.2
1175,2018-03-20,103968.0,37463.0,59531.0,284194.25,99836.0,5362.5,192185.75,381395.75,358322.0,170000.75,35936.0,28882.25,1607381.0,1163819.75,1721141.25,590354.75,1130786.5,113760.25,2018,3.63,3.2
1176,2018-03-21,104902.25,35239.75,48032.0,146134.0,135522.25,5332.75,191039.0,402140.0,350205.0,194620.75,39679.0,28125.25,1581551.75,1251863.5,1641293.0,475163.0,1166130.0,59741.25,2018,3.63,3.2
1177,2018-03-22,107461.5,33896.5,55413.5,355635.5,56306.5,5362.0,208527.5,389071.25,293865.25,165899.0,32826.25,27910.5,1611590.5,1144235.0,1699349.0,614075.5,1085273.5,87758.5,2018,3.63,3.2
1178,2018-03-23,108519.75,34778.25,41684.5,56714.25,44664.5,5368.25,223702.75,394586.5,377462.25,196575.5,34207.5,29849.25,1539705.25,1396642.0,1513905.75,291729.5,1222176.25,-25799.5,2018,3.63,3.2
1179,2018-03-24,108375.5,32353.5,11687.25,60391.0,144547.75,5371.75,223657.75,380751.0,345206.25,124040.5,14416.0,30228.5,1302289.25,1085663.25,1466610.75,362726.75,1103884.0,164321.5,2018,3.63,3.2
1180,2018-03-25,102385.0,29464.5,3505.5,32312.0,158680.75,5065.0,213668.5,362525.0,248976.75,98689.75,13095.75,28442.5,1140354.0,945855.75,1283715.25,331412.75,952302.5,143361.25,2018,3.63,3.2
1181,2018-03-26,109795.5,31520.25,7131.75,57527.75,72805.25,5345.75,222008.75,392260.75,370476.75,185054.75,34060.75,29199.75,1479220.75,1341756.0,1483127.0,284126.25,1199000.75,3906.25,2018,3.63,3.2
1182,2018-03-27,113985.25,32420.75,20384.0,88009.75,112027.0,5286.75,221275.5,379665.75,379591.0,181534.5,29410.25,30174.75,1504873.25,1284452.5,1564355.0,372113.5,1192241.5,59481.75,2018,3.63,3.2
1183,2018-03-28,114219.25,33153.25,91634.75,334831.0,46284.0,5388.0,221403.25,374161.75,281685.5,140735.75,22470.75,30568.75,1569465.0,1096715.25,1674065.25,625510.25,1048555.0,104600.25,2018,3.63,3.2
1184,2018-03-29,109794.0,37126.25,31142.25,343676.75,95124.75,5352.5,221330.25,372002.25,256523.25,97678.25,28162.0,29646.75,1525851.25,1055907.5,1599397.25,622216.5,977180.75,73546.0,2018,3.63,3.2
1185,2018-03-30,113798.25,38822.0,81847.75,238937.75,145949.75,5235.25,205598.25,315180.0,108328.5,84254.5,16495.5,28905.0,1214219.0,747483.75,1366857.0,624590.75,742266.25,152638.0,2018,3.63,3.2
1186,2018-03-31,112974.25,39403.0,91887.75,224863.75,74109.5,5331.5,219249.5,296541.75,65524.0,90147.25,28380.5,30474.5,1224080.0,833219.0,1250506.75,548569.75,701937.0,26426.75,2018,3.63,3.2
1187,2018-04-01,112628.5,39557.25,29489.0,334114.0,73510.5,5721.75,187511.5,239880.5,64130.0,81869.75,13658.5,30820.75,1139701.0,702587.5,1199233.5,595021.0,604212.5,59532.5,2018,7.52,3.0
1188,2018-04-02,112942.75,38322.0,39235.25,187159.0,151579.0,5563.75,186642.0,300204.5,65260.25,81496.25,21235.75,30519.25,1132854.5,754881.25,1198924.0,534801.75,664122.25,66069.5,2018,7.52,3.0
1189,2018-04-03,111639.25,38045.75,75284.0,346171.75,142941.75,5315.5,185684.25,348417.75,147093.0,99200.5,33993.75,31241.25,1435934.0,871536.5,1531034.75,719398.0,811636.75,95100.75,2018,7.52,3.0
1190,2018-04-04,110447.25,40923.0,51693.5,305878.0,138517.5,4740.75,184660.75,380001.25,175857.25,106760.25,36596.5,30506.5,1470133.25,974044.25,1529986.0,652200.0,877786.0,59852.75,2018,7.52,3.0
1191,2018-04-05,112027.0,44605.5,82853.25,562915.25,98874.25,5002.25,185499.75,349786.25,117312.5,91245.5,26322.75,30480.75,1519821.0,775178.25,1680602.25,906277.5,774324.75,160781.25,2018,7.52,3.0
1192,2018-04-06,112720.0,44084.75,55710.0,254059.75,216115.25,5342.5,185523.25,356360.25,127001.25,45608.25,27662.75,30555.5,1461539.0,935654.0,1433080.75,688032.25,745048.5,-28458.25,2018,7.52,3.0
1193,2018-04-07,112478.0,41725.5,73927.5,384574.25,212637.0,4767.0,183389.25,254395.0,40737.0,31497.25,19884.75,29842.5,1262965.5,591826.75,1369970.25,830109.25,539861.0,107004.75,2018,7.52,3.0
1194,2018-04-08,109706.0,42812.0,13443.0,171417.25,197088.5,4767.25,184188.0,289303.0,101627.25,72212.25,13408.75,30766.0,1125020.75,743072.0,1217330.5,539234.0,678096.5,92309.75,2018,7.52,3.0
1195,2018-04-09,106689.5,46101.25,39997.0,98408.0,145757.75,4578.5,183588.5,385350.75,235941.75,119736.75,41249.75,30545.75,1390112.25,1105949.5,1396695.5,441532.0,955163.5,6583.25,2018,7.52,3.0
1196,2018-04-10,106111.0,45872.0,100207.0,320466.0,155789.5,4611.25,179624.0,378545.75,164769.5,34032.75,16965.5,29800.25,1471322.5,894860.0,1519829.0,733056.75,786772.25,48506.5,2018,7.52,3.0
1197,2018-04-11,105867.5,46425.75,100830.0,310695.5,150465.75,4604.5,179902.25,379646.75,168511.0,48574.25,27481.75,31208.25,1489797.0,927805.75,1526731.5,718889.0,807842.5,36934.5,2018,7.52,3.0
1198,2018-04-12,107802.25,46128.0,106888.25,375763.25,142465.25,4612.5,182697.75,355928.0,134721.75,86008.0,37762.25,31391.5,1479708.0,854591.25,1574406.5,783659.5,790747.0,94698.5,2018,7.52,3.0
1199,2018-04-13,108344.0,45456.5,50246.0,268065.75,85509.0,4612.25,182716.25,373492.75,213868.5,95330.75,35349.0,31221.5,1455806.5,1051985.75,1458863.25,562233.5,896629.75,3056.75,2018,7.52,3.0
1200,2018-04-14,109164.25,44114.75,40130.5,223508.5,156291.25,4063.25,182367.75,358461.5,135572.25,61212.5,24372.5,27931.75,1228298.75,808368.5,1342818.25,577272.5,765545.75,114519.5,2018,7.52,3.0
1201,2018-04-15,108375.75,43362.5,11828.25,52700.25,142177.5,4053.75,180826.5,373385.0,115016.75,58485.5,9676.25,27711.75,1092876.0,886170.0,1117923.5,362498.0,755425.5,25047.5,2018,7.52,3.0
1202,2018-04-16,107560.0,45821.25,23010.75,58693.75,101678.0,4574.5,182326.75,390485.0,313661.5,114227.0,38125.0,29781.75,1378759.25,1195376.75,1371820.25,341338.25,1030482.0,-6939.0,2018,7.52,3.0
1203,2018-04-17,107586.0,48951.25,41869.5,52663.5,195009.25,4646.0,182067.75,396484.75,308699.75,102457.25,26119.75,35280.75,1405467.5,1115925.25,1475715.75,450725.5,1024990.25,70248.25,2018,7.52,3.0
1204,2018-04-18,106081.5,49162.25,37204.75,66434.5,213960.75,4519.5,181179.0,403452.75,286755.25,93963.5,27258.25,31103.25,1401332.25,1083732.25,1473817.0,477363.25,996453.75,72484.75,2018,7.52,3.0
1205,2018-04-19,105528.5,50564.0,43681.75,152047.75,214802.75,4370.0,180065.5,404935.25,215654.0,90729.25,26989.75,33114.75,1409321.25,998789.0,1495493.5,570994.75,924498.75,86172.25,2018,7.52,3.0
1206,2018-04-20,105758.0,52102.5,45249.0,156295.75,212345.0,4393.5,179714.75,379216.25,198022.0,83278.5,30756.0,29280.0,1399266.0,985376.25,1445655.25,576143.75,869511.5,46389.25,2018,7.52,3.0
1207,2018-04-21,108280.25,53641.75,17021.5,74437.5,208750.25,4356.0,158017.25,344319.25,71227.0,51498.0,19859.5,28577.75,1203866.5,903657.25,1120126.5,466487.25,653639.25,-83740.0,2018,7.52,3.0
1208,2018-04-22,101694.25,52919.75,41919.75,121535.0,197442.75,4429.5,152182.75,252722.25,51022.25,48384.5,13873.25,29735.25,1085216.5,724319.0,1053988.0,519941.0,534047.0,-31228.5,2018,7.52,3.0
1209,2018-04-23,100422.0,54034.75,70171.0,325683.5,139109.25,4396.0,152635.0,333732.0,122265.25,73706.5,30021.75,30346.75,1398507.0,863543.25,1406502.0,693816.5,712685.5,7995.0,2018,7.52,3.0
1210,2018-04-24,101200.5,54198.0,83053.5,297773.75,142092.25,4651.75,153607.5,352115.5,118791.0,71359.25,26333.5,31011.5,1437132.75,914213.25,1409854.5,682969.75,726884.75,-27278.25,2018,7.52,3.0
1211,2018-04-25,100972.75,54417.25,56369.0,460703.5,138714.0,4551.25,152784.5,318192.25,85795.25,58951.25,26925.5,31212.25,1472154.75,816368.25,1462663.25,815727.75,646935.5,-9491.5,2018,7.52,3.0
1212,2018-04-26,102212.75,54659.0,77331.75,373633.5,137872.25,4841.5,156066.0,365300.5,107109.25,68458.5,32153.75,32310.0,1468837.0,879999.5,1479795.0,750550.75,729244.25,10958.0,2018,7.52,3.0
1213,2018-04-27,103662.5,55387.25,31881.0,135056.0,206520.5,4847.5,154564.25,371517.25,128304.25,78959.75,34324.5,30131.25,1408501.75,1035044.25,1300831.5,537354.75,763476.75,-107670.25,2018,7.52,3.0
1214,2018-04-28,103497.5,54262.25,25967.5,162031.75,178732.75,4622.25,155127.5,322619.5,65391.75,64689.25,29085.75,29957.0,1204455.0,837723.0,1166899.0,529114.0,637785.0,-37556.0,2018,7.52,3.0
1215,2018-04-29,106755.0,54332.75,31822.5,149631.25,188282.5,4004.25,144296.25,261854.25,44858.75,48042.75,16848.75,27975.25,1084899.0,715162.75,1061855.5,534828.25,527027.25,-23043.5,2018,7.52,3.0
1216,2018-04-30,110633.75,54759.5,93820.0,523393.25,152013.25,4037.75,141907.75,178440.75,41440.75,59467.75,37454.25,25392.0,1308527.5,539301.0,1385306.5,938657.5,446649.0,76779.0,2018,7.52,3.0
1217,2018-05-01,111828.5,52645.25,54476.75,527945.0,149879.75,4168.5,135055.75,176822.75,42898.75,50599.0,18267.5,23592.5,1145401.5,413100.0,1329912.5,900943.75,428968.75,184511.0,2018,9.28,2.5
